Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
326,66858.9,-72572.2,0,98675.4,0.0262698,-0.0089419,0.000456541,0.0277537,0,0,0,0
327,71423.6,-87508.1,0,112956,0.019555,-0.0050023,-0.000814143,0.0202011,0,0,0,0
328,54682.7,-79093.6,0,96156.1,0.0210899,-0.00815098,0.00201395,0.0226997,0,0,0,0
329,122580,-150000,0,193716,0.0135132,0,-0.00536558,0.0145394,0,0,0,0
330,103955,-126475,0,163715,0.0141726,-0.000955152,-0.00387835,0.0147247,0,0,0,0
331,89336.4,-113442,0,144395,0.015091,-0.00164284,-0.00279322,0.015435,0,0,0,0
332,36459.8,-82673.8,0,90356.4,0.0167674,-0.00827303,0.00384151,0.0190879,0,0,0,0
333,80242.4,-70531.7,0,106834,0.0279292,-0.00752958,-0.00135309,0.028958,0,0,0,0
334,-150000,122580,0,193716,0,0.00206839,-0.00203666,0.00290279,0,0,0,0
335,-51913.3,-150000,0,158729,0.00353607,0,0.000228992,0.00354348,0,0,0,0
336,-132360,-60440,0,145507,-0.00323986,-0.00516687,-0.00255571,0.00661248,0,0,0,0
337,-117728,-25849,0,120532,-0.0124103,-0.00420835,-0.00236716,0.0133165,0,0,0,0
338,-75368.9,30334.8,0,81244.6,-0.043468,0.0153744,0.00639889,0.0465487,0,0,0,0
339,-64882,25540.4,0,69727.9,-0.0685659,0.022217,0.0151284,0.0736461,0,0,0,0
340,-150000,-10196.8,0,150346,0,-0.00125756,-0.00282893,0.00309586,0,0,0,0
341,-150000,-30775.6,0,153125,0,-0.00340816,-0.00279852,0.00440991,0,0,0,0
342,-133738,22229,0,135572,-0.00613123,0.0028908,-0.00270013,0.00729654,0,0,0,0
343,-150000,10196.8,0,150346,0,0.00126673,-0.00280391,0.00307677,0,0,0,0
344,-66724.7,-85338.3,0,108327,-0.00461303,-0.0073929,0.000963881,0.00876722,0,0,0,0
345,-75389.3,-73670.8,0,105408,-0.00883971,-0.00935104,0.000926696,0.0129012,0,0,0,0
346,-60032.3,-73500.7,0,94901.2,-0.00974035,-0.0115561,0.00260761,0.0153368,0,0,0,0
347,73992.1,150000,0,167257,0.0112644,0,-0.00151124,0.0113654,0,0,0,0
348,107396,131396,0,169702,0.0138661,0.00081523,-0.00422849,0.0145194,0,0,0,0
349,73848.7,114316,0,136095,0.0135334,0.0016939,-0.00152685,0.0137242,0,0,0,0
350,53422.9,116418,0,128091,0.0114886,0.0012205,-6.86877e-05,0.0115534,0,0,0,0
351,-57148.5,81834.5,0,99814,-0.00527437,0.00867689,0.00238342,0.0104302,0,0,0,0
352,-68063.5,113487,0,132333,0.00116222,0.00296371,-0.00012736,0.00318599,0,0,0,0
353,38235.2,63678.9,0,74276,0.0307979,0.0231571,0.00998737,0.0398059,0,0,0,0
354,42839.2,52348.3,0,67642.7,0.0501655,0.0338368,0.015935,0.0625733,0,0,0,0
355,31997.1,54661.9,0,63338.3,0.0450921,0.0433114,0.0216289,0.0661588,0,0,0,0
356,62281,99594.2,0,117465,0.0154414,0.00322462,-0.000303038,0.0157774,0,0,0,0
357,101337,32391.7,0,106388,0.044375,0.00529803,-0.0051826,0.0449897,0,0,0,0
358,84125.9,37650,0,92166.6,0.0490318,0.0100679,-0.000585481,0.0500582,0,0,0,0
359,86220.6,-17894.5,0,88058,0.0619682,-0.00640848,-0.000222844,0.0622991,0,0,0,0
360,86622.4,-36622.3,0,94045.9,0.0490087,-0.00927738,-0.000793313,0.0498854,0,0,0,0
361,126787,-114175,0,170620,0.0167643,-0.00208063,-0.00668835,0.0181688,0,0,0,0
362,76387.3,-7152.34,0,76721.4,0.0796636,-0.00397917,0.00645765,0.0800239,0,0,0,0
363,114717,-54649.4,0,127069,0.0332101,-0.0042237,-0.0076972,0.0343511,0,0,0,0
364,133331,-22515.8,0,135218,0.0416304,-0.00240141,-0.0141185,0.0440249,0,0,0,0
365,73361.2,-19162.3,0,75822.6,0.0785805,-0.0118892,0.00807173,0.0798837,0,0,0,0
366,35674.3,-19441.1,0,40627.7,0.281212,-0.123353,0.180779,0.356339,0,0,0,0
367,29527.5,-22230.6,0,36960.4,0.315963,-0.196078,0.263403,0.455698,0,0,0,0
368,30959,-15531.2,0,34636.4,0.402557,-0.170047,0.344076,0.556198,0,0,0,0
369,43796,931.342,0,43805.9,0.281648,0.00473934,0.140487,0.314777,0,0,0,0
370,64236.2,-25948,0,69279.1,0.0861878,-0.021824,0.0151292,0.090186,0,0,0,0
371,21452.6,12012.5,0,24586.8,0.606085,0.290954,0.929061,1.1468,0,0,0,0
372,18115.4,10929.7,0,21157.2,0.636771,0.337903,1.23164,1.42709,0,0,0,0
373,17836,14183.6,0,22788.1,0.570692,0.400887,1.08545,1.29019,0,0,0,0
374,6874.16,32322.7,0,33045.6,0.09646,0.368963,0.374485,0.534487,0,0,0,0
375,694.282,32990.6,0,32997.9,0.0130948,0.382978,0.376689,0.537344,0,0,0,0
376,-51913.3,150000,0,158729,0.00355252,0,0.000266529,0.0035625,0,0,0,0
377,-60440,132360,0,145507,0.00280109,0.00106971,1.46658e-05,0.00299843,0,0,0,0
378,-37655.2,84239.2,0,92272.1,-0.00248869,0.00868878,0.00390368,0.00984516,0,0,0,0
379,-46082.6,71150.6,0,84770.4,-0.0099151,0.0143125,0.00496556,0.0181056,0,0,0,0
380,-28093.6,-16030.1,0,32345.2,-0.430011,-0.214334,0.432408,0.646394,0,0,0,0
381,18150.6,-34987.2,0,39415.1,0.151455,-0.231027,0.198529,0.340185,0,0,0,0
382,15361.4,-30256.9,0,33933.1,0.206676,-0.339517,0.360292,0.536467,0,0,0,0
383,21095.2,-29644.9,0,36384.4,0.229894,-0.265043,0.273015,0.444563,0,0,0,0
384,23620.8,-24000.7,0,33674.6,0.328962,-0.285146,0.375974,0.575223,0,0,0,0
